home_team,away_team,home_score,away_score,home_xg,away_xg,result,home_shots,away_shots,home_corners,away_corners,home_pk_goal,away_pk_goal,home_pk_shots,away_pk_shots,home_top,goal_difference
CHM,MOB,0,2,1.85,1.14,-1,15,5,6,2,0,0,0,0,0.48,-2
TUC,EUG,3,1,2.18,0.51,1,14,10,4,9,1,0,1,0,0.58,2
LRO,DES,1,1,1.67,0.55,0,14,9,7,3,0,0,0,0,0.6,0
SPR,BAK,3,3,0.9,1.18,0,11,8,4,4,0,0,0,1,0.48,0
TUC,ANC,2,0,1.67,0.95,1,14,16,5,2,0,0,0,0,0.58,2
MOB,SJU,0,1,0.57,1.49,-1,5,9,9,8,0,0,1,0,0.5,-1
LEX,PRO,0,1,1.14,0.58,-1,12,8,5,6,0,0,0,0,0.49,-1
LRO,JAC,0,1,0.95,1.89,-1,11,11,8,3,0,0,0,0,0.54,-1
DES,LAR,1,2,0.58,1.33,-1,14,17,2,7,0,0,0,1,0.49,-1
BOI,OAK,2,0,1.38,0.41,1,18,14,4,11,0,0,0,0,0.42,2
SFS,TOL,2,1,1.63,1.05,1,20,10,6,6,0,0,0,0,0.62,1
AUG,DOV,3,3,0.84,0.82,0,10,18,7,3,0,0,0,0,0.73,0
SAS,ALB,2,1,1.53,0.55,1,20,2,6,1,0,0,0,0,0.49,1
BAK,WIC,1,2,1.45,1.15,-1,5,10,7,5,0,0,0,0,0.38,-1
MAN,TAC,4,1,1.84,0.09,1,12,6,7,4,0,0,0,0,0.54,3
SPR,CHM,2,1,0.83,0.69,1,12,15,5,6,0,0,1,1,0.44,1
FOR,REN,0,4,1.92,1.21,-1,10,18,6,4,0,0,0,0,0.61,-4
FAR,EUG,1,0,1.24,0.84,1,14,11,4,5,0,0,0,0,0.62,1
DES,LEX,2,1,1.48,1.05,1,15,5,6,7,0,0,0,0,0.58,1
TAC,BOI,0,2,1.57,1.01,-1,17,15,4,0,0,0,0,0,0.61,-2
ALB,TOL,1,2,1.09,1.91,-1,7,15,10,9,0,0,0,0,0.52,-1
SJU,LRO,0,0,1.36,1.32,0,17,8,4,5,0,0,0,0,0.44,0
WIC,FOR,1,1,1.42,2.16,0,10,8,3,5,0,0,0,0,0.64,0
DOV,DES,1,2,2.21,0.32,-1,19,4,7,7,0,0,1,0,0.42,-1
MAN,SAS,1,1,1.63,0.54,0,22,1,3,7,0,0,0,0,0.53,0
PRO,TUC,4,0,1.61,0.65,1,24,11,2,2,0,0,0,0,0.54,4
TOL,FAR,2,3,1.24,1.52,-1,16,14,2,1,0,0,1,0,0.61,-1
LEX,JAC,1,2,1.88,2.04,-1,23,16,10,8,0,0,1,0,0.42,-1
CHM,OAK,1,1,1.15,0.62,0,17,10,7,8,0,0,0,1,0.66,0
MOB,AUG,2,2,1.43,0.36,0,8,9,3,3,0,0,0,1,0.43,0
LAR,SPR,0,2,1.17,1.51,-1,16,13,11,2,0,0,1,0,0.66,-2
ANC,BOI,1,1,1.74,1.25,0,4,13,16,2,0,0,0,0,0.63,0
BAK,REN,0,2,2.06,1.14,-1,16,16,5,6,0,0,0,0,0.44,-2
EUG,TAC,0,3,1.52,2.57,-1,15,20,5,8,0,0,0,0,0.48,-3
ALB,SFS,1,3,2.21,2.32,-1,23,12,6,1,0,0,0,2,0.49,-2
TOL,MAN,1,1,0.56,1.1,0,10,12,5,2,0,0,1,0,0.62,0
DOV,CHM,2,2,1.97,0.78,0,27,3,8,4,0,0,1,0,0.31,0
SAS,ANC,1,2,2.49,0.82,-1,25,11,7,3,0,0,0,0,0.35,-1
SFS,FAR,0,5,0.9,1.2,-1,9,9,3,2,0,0,0,0,0.43,-5
SPR,JAC,1,1,1.23,0.5,0,6,11,1,4,0,0,0,0,0.5,0
PRO,LAR,5,1,0.72,1.61,1,16,11,2,3,0,0,0,0,0.37,4
TAC,OAK,2,3,1.74,1.12,-1,24,13,3,4,0,0,1,0,0.52,-1
EUG,ALB,1,1,0.83,1.48,0,12,16,4,3,0,0,1,0,0.5,0
TUC,WIC,2,1,2.72,0.38,1,16,8,8,2,0,0,0,0,0.33,1
BOI,MOB,2,0,2.26,1.24,1,17,15,0,4,0,0,0,0,0.48,2
DES,LRO,1,2,0.67,1.45,-1,15,15,2,5,0,0,0,0,0.51,-1
FOR,BAK,2,1,2.11,1.03,1,14,11,9,6,0,0,0,0,0.57,1
SJU,FOR,2,3,2.61,1.69,-1,19,13,3,6,0,0,0,0,0.42,-1
LAR,DES,2,0,1.36,0.6,1,17,10,5,2,0,0,0,0,0.4,2
BAK,ANC,2,2,2.59,1.09,0,19,19,13,2,0,0,0,0,0.51,0
SPR,SAS,4,1,2.67,0.96,1,24,16,5,3,0,0,0,0,0.53,3
MAN,SFS,7,2,3.22,0.33,1,28,12,12,7,0,0,0,0,0.53,5
REN,PRO,2,1,0.79,0.7,1,12,11,8,5,1,0,2,1,0.61,1
WIC,OAK,0,3,0.5,1.61,-1,13,17,8,3,0,0,0,0,0.65,-3
CHM,TOL,2,1,1.88,0.81,1,15,8,3,1,0,0,0,1,0.6,1
MOB,DOV,2,3,1.97,0.62,-1,6,14,6,1,1,0,1,0,0.54,-1
TUC,ALB,1,3,2.52,2.0,-1,13,15,3,4,0,0,1,0,0.53,-2
JAC,EUG,2,1,2.6,0.5,1,16,8,4,6,0,0,1,0,0.54,1
AUG,BOI,2,1,1.77,0.67,1,16,6,8,3,0,0,0,0,0.56,1
FAR,TAC,3,0,3.07,0.24,1,26,17,10,5,0,0,0,0,0.52,3
BAK,MAN,2,1,1.99,0.27,1,22,9,3,8,0,0,0,0,0.56,1
TAC,CHM,0,2,1.57,1.45,-1,17,9,3,2,0,0,0,0,0.53,-2
ANC,DES,2,1,2.71,0.66,1,26,13,9,5,0,0,0,0,0.53,1
SAS,TUC,1,0,1.44,0.65,1,15,14,7,4,0,0,1,0,0.5,1
DOV,JAC,2,0,1.34,0.41,1,14,8,5,9,0,0,0,0,0.46,2
SJU,LAR,2,3,1.61,1.09,-1,14,9,4,2,0,0,0,0,0.32,-1
SFS,OAK,2,1,1.72,1.65,1,11,15,3,1,0,0,0,0,0.66,1
ALB,BOI,1,1,1.64,1.95,0,15,14,6,2,0,0,0,0,0.53,0
WIC,REN,1,1,2.04,1.07,0,17,13,2,1,0,0,0,0,0.56,0
FOR,EUG,1,7,1.38,1.51,-1,16,13,7,2,0,0,0,0,0.67,-6
PRO,LRO,0,4,0.97,1.74,-1,23,16,1,0,0,0,0,0,0.37,-4
LEX,FAR,1,0,1.02,0.24,1,20,10,8,4,0,0,1,0,0.45,1
TOL,SPR,3,1,1.35,0.7,1,13,15,5,3,1,0,1,0,0.64,2
AUG,MOB,1,0,2.22,0.27,1,22,6,6,3,0,0,0,0,0.58,1
JAC,LRO,1,2,2.15,1.39,-1,15,12,6,2,0,0,1,0,0.39,-1
TUC,FOR,3,1,2.8,1.36,1,21,9,10,3,0,0,0,0,0.4,2
MOB,LEX,1,1,2.18,0.92,0,16,8,0,4,0,0,0,0,0.65,0
TOL,DES,2,1,1.43,0.54,1,19,13,7,4,0,0,0,0,0.42,1
TAC,SAS,1,2,0.41,0.62,-1,11,8,2,2,0,1,1,2,0.56,-1
CHM,SJU,3,1,1.52,0.32,1,19,6,2,6,0,0,2,0,0.43,2
BOI,SFS,1,1,2.02,0.54,0,16,2,5,2,0,0,0,0,0.37,0
LAR,PRO,0,1,1.27,0.47,-1,11,11,9,4,0,0,0,0,0.66,-1
ANC,ALB,3,2,3.27,1.48,1,28,13,5,6,0,0,1,0,0.52,1
MAN,SPR,0,0,1.44,1.03,0,18,11,2,7,0,0,0,0,0.44,0
FAR,BAK,2,2,2.63,1.37,0,25,0,4,4,0,0,0,0,0.54,0
OAK,DOV,1,1,0.98,1.48,0,16,19,7,3,0,0,0,0,0.6,0
AUG,WIC,3,1,2.61,1.03,1,17,13,4,10,0,0,0,0,0.54,2
LEX,MOB,2,0,2.61,0.78,1,21,12,3,7,0,0,0,0,0.6,2
LRO,MAN,2,1,1.16,0.82,1,16,14,1,5,0,0,1,0,0.61,1
BAK,LEX,0,2,1.01,1.08,-1,24,15,3,6,0,0,0,0,0.53,-2
LAR,CHM,3,3,3.65,0.93,0,29,7,9,3,0,0,0,0,0.64,0
WIC,ANC,0,4,0.71,1.49,-1,10,14,5,6,0,0,0,0,0.59,-4
SJU,TUC,5,4,3.29,1.15,1,17,12,6,5,0,0,0,0,0.46,1
DES,PRO,2,0,1.8,0.98,1,17,11,12,4,0,0,0,0,0.53,2
JAC,TOL,3,1,0.53,0.63,1,6,9,4,2,0,0,1,0,0.59,2
FAR,DOV,2,2,2.04,1.83,0,21,11,10,5,0,0,0,0,0.66,0
SPR,ALB,7,2,0.92,1.28,1,11,14,7,3,0,0,1,0,0.5,5
SAS,REN,4,1,1.05,1.21,1,18,13,5,9,0,0,0,0,0.57,3
AUG,TAC,2,1,2.51,1.46,1,19,12,6,4,0,0,0,0,0.53,1
FOR,SFS,1,3,1.11,1.16,-1,9,12,6,1,0,0,0,0,0.55,-2
OAK,BOI,2,3,0.72,1.39,-1,4,18,5,4,0,0,0,0,0.54,-1
EUG,MOB,0,1,1.13,0.69,-1,16,8,7,4,0,0,0,0,0.45,-1
BOI,FOR,1,1,1.51,0.36,0,19,10,5,8,0,0,0,0,0.45,0
MAN,LEX,1,1,1.28,1.77,0,16,11,8,5,0,0,0,0,0.61,0
AUG,CHM,1,1,1.91,0.29,0,15,3,8,6,0,0,0,0,0.53,0
SFS,SAS,1,1,1.06,1.23,0,5,11,3,4,0,0,0,0,0.6,0
PRO,SJU,2,0,0.91,0.23,1,1,6,9,3,1,0,1,0,0.57,2
ANC,FAR,1,1,1.18,1.27,0,9,16,1,6,0,0,1,0,0.39,0
DES,JAC,0,2,0.21,0.92,-1,8,3,5,7,0,0,0,0,0.55,-2
TUC,OAK,0,2,0.65,0.72,-1,9,5,6,0,0,0,0,0,0.38,-2
MOB,TOL,1,2,2.18,1.17,-1,20,11,9,3,0,0,0,0,0.48,-1
DOV,SPR,4,4,2.74,1.95,0,20,14,6,5,0,0,0,0,0.6,0
EUG,WIC,2,1,1.58,0.45,1,10,9,7,5,0,0,0,1,0.39,1
ALB,TAC,1,0,1.66,0.56,1,17,10,5,2,0,0,0,1,0.41,1
REN,BAK,2,4,2.19,0.84,-1,20,11,8,2,0,0,0,0,0.58,-2
LRO,LAR,1,2,1.03,1.66,-1,7,12,3,5,0,0,1,0,0.57,-1
FAR,FOR,2,0,2.09,0.14,1,19,2,3,2,0,0,0,0,0.58,2
SPR,MAN,2,0,0.22,0.34,1,9,14,5,6,0,0,0,0,0.44,2
TAC,ANC,4,0,1.34,0.94,1,13,10,10,7,1,0,1,0,0.4,4
EUG,SAS,0,3,0.59,1.6,-1,15,15,8,4,0,0,0,0,0.43,-3
BAK,SFS,0,0,1.02,1.06,0,9,14,7,5,0,0,0,0,0.43,0
DOV,PRO,1,0,0.88,0.47,1,12,5,7,3,0,0,1,0,0.53,1
OAK,JAC,2,2,1.76,0.96,0,19,11,1,7,0,0,0,0,0.44,0
SJU,AUG,2,3,1.25,0.75,-1,6,8,6,3,0,0,0,0,0.45,-1
WIC,ALB,2,2,1.36,2.24,0,22,23,0,5,0,0,0,0,0.6,0
TUC,REN,2,4,1.33,1.62,-1,8,0,7,0,0,0,0,0,0.46,-2
OAK,LRO,1,3,1.68,1.35,-1,23,10,7,6,0,0,0,0,0.45,-2
CHM,FAR,2,1,1.59,1.55,1,16,14,7,0,0,0,0,0,0.64,1
LEX,LAR,7,0,2.47,0.18,1,20,10,3,4,0,0,0,0,0.52,7
SJU,MOB,3,1,2.7,0.76,1,11,7,0,2,0,0,0,1,0.48,2
AUG,MAN,2,2,1.26,1.55,0,11,12,4,6,0,0,0,1,0.6,0
SFS,TUC,4,1,2.38,0.8,1,19,18,12,7,0,0,0,0,0.73,3
SAS,BAK,1,0,1.04,0.22,1,15,10,5,2,0,0,0,0,0.67,1
FOR,TOL,1,3,2.07,0.99,-1,16,16,3,5,0,0,0,0,0.71,-2
ALB,DOV,2,2,1.55,0.23,0,19,11,8,2,0,0,0,0,0.65,0
PRO,SPR,1,2,1.47,0.54,-1,14,5,9,1,0,0,0,0,0.47,-1
JAC,BOI,0,2,0.52,1.18,-1,17,10,9,3,0,0,0,0,0.56,-2
ANC,REN,1,0,1.87,0.86,1,21,16,9,2,0,0,0,0,0.41,1
WIC,TAC,1,0,1.46,1.23,1,11,11,6,4,0,0,0,0,0.63,1
DES,EUG,2,2,1.7,0.24,0,14,8,2,3,1,0,1,0,0.63,0
MOB,MAN,1,1,1.49,0.19,0,20,10,1,1,0,0,0,0,0.38,0
JAC,LEX,0,3,1.78,1.3,-1,21,10,3,5,0,0,0,1,0.51,-3
LRO,CHM,1,1,2.25,0.92,0,17,14,5,7,0,0,0,0,0.69,0
TOL,SAS,2,2,3.42,1.75,0,19,12,6,5,0,0,0,0,0.49,0
SPR,SJU,3,1,2.35,1.17,1,15,7,7,6,0,0,0,0,0.52,2
BOI,TUC,3,1,3.72,0.2,1,18,13,6,5,0,0,0,0,0.53,2
ANC,OAK,2,0,2.86,0.21,1,28,4,3,5,0,0,1,0,0.64,2
BAK,AUG,0,1,1.37,0.81,-1,16,12,8,10,0,0,0,0,0.46,-1
LAR,DOV,1,2,1.13,1.36,-1,15,13,0,6,0,1,0,1,0.6,-1
PRO,ALB,4,1,2.59,2.23,1,21,16,1,5,0,0,1,0,0.52,3
FAR,WIC,4,1,3.33,0.4,1,25,6,10,6,0,0,0,0,0.45,3
TAC,EUG,1,3,0.69,2.36,-1,15,17,4,3,0,0,0,0,0.59,-2
SFS,FOR,2,1,3.22,0.62,1,16,9,2,4,0,0,1,0,0.44,1
REN,DES,0,2,1.03,0.52,-1,20,10,4,5,0,1,0,1,0.57,-2
EUG,BOI,4,3,1.16,1.64,1,19,15,5,6,0,0,0,0,0.41,1
DES,SPR,1,4,1.12,0.73,-1,8,11,4,3,0,0,0,0,0.61,-3
OAK,WIC,5,0,2.78,0.47,1,19,14,2,6,0,0,0,0,0.53,5
TAC,LAR,2,3,1.14,0.67,-1,12,10,3,4,0,0,0,0,0.4,-1
REN,EUG,3,3,2.49,0.41,0,20,11,7,4,0,0,0,0,0.56,0
LAR,TOL,0,0,1.36,0.86,0,11,6,3,7,0,0,0,0,0.53,0
JAC,FOR,3,2,2.13,1.55,1,24,10,7,3,0,0,0,0,0.63,1
DOV,LEX,5,2,2.61,1.12,1,24,9,8,3,0,0,0,0,0.45,3
CHM,DES,0,1,0.95,1.95,-1,13,17,4,7,0,0,0,1,0.52,-1
MAN,SJU,3,7,1.26,2.03,-1,12,9,7,6,0,0,0,0,0.53,-4
TOL,TUC,4,1,2.33,0.11,1,30,3,8,4,0,0,1,0,0.46,3
REN,FAR,3,1,2.54,0.36,1,21,3,2,2,0,0,2,0,0.52,2
SFS,ALB,2,0,1.52,0.53,1,12,10,2,3,0,0,0,0,0.54,2
BOI,WIC,1,3,2.36,1.2,-1,16,10,6,3,1,0,1,0,0.35,-2
SPR,MOB,1,1,0.96,1.03,0,18,16,2,3,0,0,0,0,0.41,0
SAS,EUG,0,2,1.23,1.2,-1,12,9,9,5,0,0,0,0,0.66,-2
AUG,ANC,2,3,0.72,1.26,-1,12,10,2,3,0,0,0,0,0.66,-1
LRO,PRO,0,0,1.49,0.59,0,21,6,5,5,0,0,0,0,0.59,0
LAR,BAK,2,0,1.52,0.43,1,18,2,6,4,1,0,1,0,0.54,2
OAK,TAC,1,0,2.08,0.37,1,11,4,8,5,0,0,1,0,0.61,1
LEX,TOL,0,3,1.7,0.18,-1,20,6,8,2,0,0,0,0,0.46,-3
MOB,LRO,1,3,0.65,1.89,-1,3,16,2,6,0,0,0,0,0.44,-2
TUC,MAN,4,0,1.52,0.41,1,15,12,6,5,0,0,0,0,0.53,4
BOI,CHM,1,1,0.34,0.35,0,13,4,3,7,0,0,0,0,0.53,0
JAC,DES,2,2,2.42,0.83,0,22,13,6,2,0,0,1,0,0.49,0
ALB,ANC,3,5,0.41,1.9,-1,9,17,4,4,0,0,1,0,0.53,-2
FOR,SAS,4,0,0.44,1.23,1,6,18,3,1,0,0,0,0,0.62,4
PRO,BAK,2,2,1.61,0.73,0,19,12,5,7,0,0,1,0,0.55,0
SJU,OAK,0,0,1.27,0.39,0,14,1,4,2,0,0,1,0,0.58,0
REN,TAC,1,1,1.65,0.4,0,20,13,7,4,0,0,1,0,0.49,0
EUG,LAR,2,2,1.93,0.72,0,28,6,5,7,0,0,0,0,0.53,0
DOV,AUG,4,0,3.64,0.55,1,22,9,3,11,0,0,0,0,0.42,4
FAR,SPR,4,1,1.5,0.14,1,6,16,11,6,0,0,0,0,0.53,3
MOB,CHM,1,1,0.32,0.6,0,11,10,4,1,0,0,0,0,0.63,0
FAR,SAS,1,2,1.13,0.74,-1,12,13,11,3,0,0,0,0,0.48,-1
ALB,TUC,3,3,0.51,1.12,0,5,9,3,0,0,0,0,0,0.4,0
SFS,BAK,3,3,2.94,2.15,0,20,19,7,3,0,0,0,0,0.53,0
REN,JAC,1,3,1.39,1.41,-1,21,9,8,4,0,0,0,0,0.52,-2
LEX,AUG,1,1,1.48,0.92,0,10,14,5,1,0,0,0,1,0.45,0
MAN,DOV,7,1,1.82,1.28,1,16,15,1,7,0,0,2,0,0.56,6
SPR,LRO,0,5,1.15,1.56,-1,16,17,5,5,0,0,0,0,0.42,-5
DES,FOR,2,4,1.57,1.79,-1,15,5,5,7,0,0,0,0,0.63,-2
EUG,FAR,0,2,1.02,0.88,-1,9,11,7,3,0,0,1,0,0.43,-2
MOB,REN,1,3,1.08,2.27,-1,12,15,4,4,0,0,0,0,0.62,-2
AUG,LRO,2,0,2.05,0.69,1,9,13,8,5,0,0,1,0,0.5,2
WIC,MAN,0,0,1.64,0.17,0,23,1,4,2,0,0,0,1,0.56,0
LAR,LEX,0,3,1.63,1.1,-1,15,16,2,6,0,0,1,0,0.55,-3
TUC,DES,1,0,1.81,0.68,1,17,9,5,1,0,0,0,0,0.59,1
CHM,DOV,0,1,1.15,1.45,-1,15,8,4,5,0,0,1,0,0.53,-1
OAK,ALB,2,2,1.6,1.43,0,12,19,7,5,0,0,0,0,0.47,0
TAC,SPR,7,0,3.01,1.17,1,20,15,5,2,0,0,0,0,0.63,7
BAK,BOI,1,0,1.83,0.24,1,28,7,5,5,0,0,0,0,0.46,1
ANC,FOR,2,2,2.46,1.27,0,17,8,2,6,0,0,0,0,0.45,0
TOL,SJU,4,1,2.59,0.73,1,18,13,3,3,0,0,1,0,0.72,3
SAS,PRO,2,0,3.1,0.37,1,22,7,6,5,0,0,1,0,0.57,2
SFS,JAC,1,2,0.95,1.7,-1,6,12,4,5,0,0,1,0,0.38,-1
DOV,SJU,3,0,1.74,1.06,1,18,14,6,8,0,0,0,0,0.54,3
FAR,SFS,2,3,1.69,1.64,-1,5,14,9,2,0,0,0,0,0.45,-1
EUG,BAK,0,2,0.86,1.42,-1,18,10,4,4,0,0,1,0,0.48,-2
LRO,FOR,1,0,1.82,0.68,1,13,8,7,2,0,0,0,0,0.62,1
MAN,CHM,0,2,1.17,1.67,-1,11,13,5,7,0,0,0,1,0.44,-2
BOI,ANC,1,2,1.33,1.18,-1,16,18,4,7,0,0,0,0,0.51,-1
TUC,SAS,1,1,1.46,1.89,0,12,16,1,7,0,0,0,0,0.59,0
TOL,PRO,2,0,0.49,0.39,1,15,4,0,2,0,0,0,0,0.55,2
AUG,LAR,4,2,0.9,1.2,1,1,8,5,2,0,0,0,0,0.59,2
DES,OAK,2,0,0.68,0.4,1,6,4,0,2,0,0,0,0,0.6,2
REN,ALB,0,1,0.8,0.8,-1,22,6,6,6,0,0,0,0,0.57,-1
LEX,SPR,0,0,1.4,0.53,0,14,7,6,4,0,0,0,0,0.45,0
MOB,WIC,2,0,1.91,0.88,1,5,5,3,3,0,0,1,0,0.56,2
JAC,TAC,2,0,2.06,0.7,1,19,3,8,2,0,0,0,0,0.64,2
FOR,TUC,2,2,2.24,1.05,0,15,13,6,5,0,0,0,0,0.5,0
SJU,CHM,2,1,1.51,1.34,1,12,19,6,4,0,0,0,0,0.51,1
SAS,AUG,1,1,1.33,1.14,0,12,10,1,2,0,0,0,0,0.5,0
ANC,TOL,1,0,2.4,0.71,1,18,9,3,6,0,0,0,0,0.51,1
PRO,DOV,4,1,1.26,0.16,1,13,18,6,3,0,0,0,0,0.57,3
LRO,BOI,1,2,1.4,0.99,-1,18,9,5,2,0,0,1,1,0.53,-1
OAK,REN,1,0,1.32,0.91,1,16,13,4,9,0,0,1,0,0.46,1
SFS,WIC,1,1,2.84,0.3,0,26,2,8,6,0,0,0,0,0.54,0
BAK,TAC,3,0,0.31,0.41,1,12,4,7,2,0,0,0,0,0.53,3
MAN,MOB,0,1,0.91,0.85,-1,18,11,3,7,0,0,0,0,0.43,-1
LEX,EUG,2,1,2.34,1.31,1,13,17,8,7,0,0,1,0,0.61,1
SAS,FOR,2,0,2.22,0.36,1,18,10,5,5,0,0,2,0,0.49,2
PRO,DES,1,1,0.2,1.04,0,6,14,4,2,0,0,1,0,0.59,0
BAK,SJU,3,1,2.38,1.49,1,20,17,8,3,0,0,0,0,0.47,2
ANC,SFS,2,0,1.53,0.48,1,21,6,5,5,0,0,0,0,0.48,2
DOV,LAR,0,1,1.03,0.72,-1,17,3,5,6,0,0,0,0,0.44,-1
MAN,REN,0,1,0.79,1.02,-1,15,14,8,5,0,0,1,0,0.5,-1
JAC,MOB,3,0,2.58,1.38,1,19,13,3,10,0,0,0,0,0.64,3
CHM,LEX,2,1,2.08,1.38,1,19,19,3,8,0,0,0,0,0.58,1
WIC,TUC,0,0,1.17,0.43,0,4,10,8,6,0,0,0,0,0.51,0
OAK,FAR,1,2,0.23,1.02,-1,13,10,7,6,0,0,1,0,0.5,-1
SPR,AUG,4,1,0.73,0.99,1,16,13,3,4,0,0,1,1,0.35,3
LRO,TOL,3,0,1.93,0.54,1,15,9,3,4,0,0,0,0,0.62,3
BOI,TAC,2,1,1.6,0.45,1,6,8,5,6,0,0,1,0,0.56,1
ALB,EUG,0,1,1.04,0.75,-1,11,11,1,2,0,0,0,0,0.65,-1
EUG,MAN,3,1,2.42,1.75,1,13,13,7,4,0,0,0,0,0.39,2
MOB,DES,1,1,1.05,1.76,0,10,9,6,5,0,0,1,0,0.48,0
REN,ANC,0,0,0.55,0.13,0,3,18,3,4,0,0,1,1,0.54,0
BOI,SAS,3,1,2.57,1.35,1,24,14,12,6,0,0,0,0,0.69,2
TAC,FAR,1,3,1.44,0.86,-1,10,17,3,7,0,1,0,2,0.6,-2
AUG,PRO,5,3,1.72,1.15,1,18,11,7,2,2,0,2,1,0.46,2
TUC,BAK,1,1,1.12,1.37,0,13,15,6,9,0,0,0,0,0.72,0
SJU,JAC,0,0,0.96,0.81,0,13,17,10,1,0,0,0,0,0.43,0
CHM,LAR,0,1,1.47,1.2,-1,15,11,6,3,0,0,1,0,0.53,-1
LEX,OAK,1,2,2.11,1.25,-1,27,14,11,4,0,0,0,0,0.59,-1
TOL,DOV,1,2,0.49,1.08,-1,10,16,6,2,0,0,0,0,0.63,-1
ALB,WIC,2,3,2.61,2.09,-1,12,17,7,4,0,0,0,0,0.43,-1
SFS,LRO,1,2,2.17,0.72,-1,18,10,8,7,0,0,0,0,0.49,-1
FOR,SPR,1,0,2.15,0.14,1,21,13,7,3,0,0,1,0,0.77,1
FAR,REN,2,1,1.92,0.63,1,13,7,6,1,0,0,0,0,0.48,1
MAN,LRO,3,1,1.87,1.32,1,18,10,3,6,0,0,0,2,0.53,2
TAC,FOR,1,2,1.67,0.63,-1,17,17,5,6,0,0,0,0,0.42,-1
PRO,LEX,1,1,1.07,0.99,0,12,15,5,6,0,0,1,0,0.54,0
DOV,TUC,1,3,1.84,1.04,-1,17,11,1,5,0,2,1,2,0.5,-2
SAS,SFS,1,1,1.55,0.64,0,12,9,4,3,0,0,0,1,0.38,0
JAC,AUG,2,1,2.21,1.1,1,16,8,8,0,0,0,0,1,0.53,1
BAK,ALB,3,3,1.53,1.18,0,11,13,5,2,0,0,0,0,0.48,0
WIC,BOI,3,3,1.54,1.18,0,17,19,12,7,0,0,2,0,0.62,0
LAR,MOB,1,1,1.49,0.51,0,14,11,8,3,0,0,0,0,0.53,0
